"","id","shortName","firstName","middleName","lastName","height","weight","birthDate","passportArea.id","passportArea.name","name","code2","code3","foot","currentTeamId","currentNationalTeamId","gender","status","imageDataURL","age"
"644",104782,"L. Hroššo","Lukáš",NA,"Hroššo",196,91,"1987-04-19",703,"Slovakia","Goalkeeper","GK","GKP","right",13521,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/54987_100x130.png",36
"645",99403,"J. Burić","Jasmin",NA,"Burić",193,80,"1987-02-18",616,"Poland","Goalkeeper","GK","GKP","right",13520,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/31844_100x130.png",36
"646",69361,"M. Maloča","Mario",NA,"Maloča",189,78,"1989-05-04",191,"Croatia","Defender","DF","DEF","right",13559,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/2951_100x130.png",34
"647",99736,"S. Matuszek","Szymon",NA,"Matuszek",185,79,"1989-01-07",616,"Poland","Midfielder","MD","MID","right",13585,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/28196_100x130.png",34
"648",99565,"K. Wilczek","Kamil",NA,"Wilczek",184,83,"1988-01-14",616,"Poland","Forward","FW","FWD","left",13530,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/35370_100x130.png",35
"649",99376,"D. Kuciak","Dušan",NA,"Kuciak",194,92,"1985-05-21",703,"Slovakia","Goalkeeper","GK","GKP","right",13559,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/22864_100x130.png",38
"650",100576,"K. Getinger","Krystian",NA,"Getinger",188,78,"1988-08-29",616,"Poland","Defender","DF","DEF","left",13544,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g43574_100x130.png",34
"651",100118,"A. Frączczak","Adam",NA,"Frączczak",182,79,"1987-08-07",616,"Poland","Forward","FW","FWD","right",13547,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g43360_100x130.png",36
"652",69482,"S. Balić","Saša",NA,"Balić",185,80,"1990-01-29",191,"Croatia","Defender","DF","DEF","left",13547,17371,"male","active","https://cdn5.wyscout.com/photos/players/public/16148_100x130.png",33
"653",62099,"B. Douglas","Barry",NA,"Douglas",176,70,"1989-09-04",1002,"Scotland","Defender","DF","DEF","left",13510,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/56415_100x130.png",33
"654",4343,"Dani Pacheco","Daniel",NA,"Pacheco Lobato",169,67,"1991-01-05",724,"Spain","Midfielder","MD","MID","right",13512,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/19804_100x130.png",32
"655",82459,"M. Doležal","Martin",NA,"Doležal",189,89,"1990-05-03",203,"Czech Republic","Forward","FW","FWD","right",13520,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/28255_100x130.png",33
"656",15056,"A. Sobiech","Artur",NA,"Sobiech",185,75,"1990-06-12",616,"Poland","Forward","FW","FWD","right",13510,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/30939_100x130.png",33
"657",99857,"J. Kiełb","Jacek",NA,"Kiełb",183,82,"1988-01-10",616,"Poland","Midfielder","MD","MID","right",13547,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/40065_100x130.png",35
"658",79260,"Flávio Paixão","Flávio Emanuel",NA,"Lopes Paixão",184,75,"1984-09-19",620,"Portugal","Forward","FW","FWD","right",13559,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/43522_100x130.png",38
"659",20723,"B. Salamon","Bartosz",NA,"Salamon",194,84,"1991-05-01",616,"Poland","Defender","DF","DEF","right",13510,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/11714_100x130.png",32
"660",99704,"M. Budziński","Marcin",NA,"Budziński",184,80,"1990-07-06",616,"Poland","Midfielder","MD","MID","right",13521,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/30927_100x130.png",33
"661",101033,"P. Tomasik","Piotr",NA,"Tomasik",177,72,"1987-10-31",616,"Poland","Defender","DF","DEF","left",13508,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/33214_100x130.png",35
"662",105378,"Y. Konoplyanka","Yevgen",NA,"Konoplyanka",178,70,"1989-09-29",804,"Ukraine","Forward","FW","FWD","right",13521,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/16286_100x130.png",33
"663",571074,"D. Bielica","Daniel",NA,"Bielica",191,80,"1999-04-30",616,"Poland","Goalkeeper","GK","GKP","right",13512,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-85635_100x130.png",24
"664",573411,"M. Ameyaw","Michael",NA,"Ameyaw",176,75,"2000-09-16",288,"Ghana","Midfielder","MD","MID","right",13530,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g-87970_100x130.png",22
"665",15224,"J. Kotzke","Jonathan",NA,"Kotzke",184,81,"1990-03-18",276,"Germany","Defender","DF","DEF","right",13512,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/39429_100x130.png",33
"666",99917,"M. Buchalik","Michał",NA,"Buchalik",190,83,"1989-02-03",616,"Poland","Goalkeeper","GK","GKP","right",13559,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/42759_100x130.png",34
"667",179,"L. Narsingh","Luciano",NA,"Narsingh",175,69,"1990-09-13",740,"Suriname","Midfielder","MD","MID","right",13585,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/30307_100x130.png",32
"668",15533,"M. Terrazzino","Marco",NA,"Terrazzino",176,76,"1991-04-15",380,"Italy","Midfielder","MD","MID","right",13559,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/30317_100x130.png",32
"669",171558,"Leandro","Leandro",NA,"Messias Dos Santos",183,77,"1983-12-29",616,"Poland","Defender","DF","DEF","left",13544,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g74761_100x130.png",39
"670",104880,"R. Pich","Robert",NA,"Pich",173,68,"1988-11-12",703,"Slovakia","Midfielder","MD","MID","right",13505,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/48983_100x130.png",34
"671",83122,"D. Jablonský","David",NA,"Jablonský",190,83,"1991-10-08",203,"Czech Republic","Defender","DF","DEF","right",13521,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/40205_100x130.png",31
"672",69354,"D. Stipica","Dante",NA,"Stipica",189,79,"1991-05-30",191,"Croatia","Goalkeeper","GK","GKP","right",13518,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/72235_100x130.png",32
"673",83661,"C. Râpă","Cornel Emilian",NA,"Râpă",180,72,"1990-01-16",642,"Romania","Defender","DF","DEF","right",13521,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/35398_100x130.png",33
"674",100905,"M. Chrapek","Michał",NA,"Chrapek",177,74,"1992-04-03",616,"Poland","Midfielder","MD","MID","right",13530,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/40030_100x130.png",31
"675",18573,"Z. Alomerović","Zlatan",NA,"Alomerović",187,85,"1991-06-15",276,"Germany","Goalkeeper","GK","GKP","right",13527,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g85093_100x130.png",32
"676",100807,"A. Niewulis","Andrzej",NA,"Niewulis",187,77,"1989-04-21",616,"Poland","Defender","DF","DEF","right",13540,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/40020_100x130.png",34
"677",65145,"B. Zech","Benedikt",NA,"Zech",186,73,"1990-11-03",40,"Austria","Defender","DF","DEF","right",13518,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/43580_100x130.png",32
"678",83263,"M. Hanousek","Marek",NA,"Hanousek",186,78,"1991-08-06",203,"Czech Republic","Midfielder","MD","MID","right",13515,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/49939_100x130.png",32
"679",15278,"C. Clemens","Christian",NA,"Clemens",179,79,"1991-08-04",276,"Germany","Forward","FW","FWD","right",13559,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/39387_100x130.png",32
"680",99851,"P. Malarczyk","Piotr",NA,"Malarczyk",189,92,"1991-08-01",616,"Poland","Defender","DF","DEF","right",13547,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/47967_100x130.png",32
"681",62082,"T. Hateley","Tom",NA,"Hateley",180,84,"1989-09-12",826,"England","Midfielder","MD","MID","right",13530,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/40313_100x130.png",33
"682",99542,"K. Forenc","Konrad",NA,"Forenc",191,87,"1992-07-17",616,"Poland","Goalkeeper","GK","GKP","right",13547,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/42780_100x130.png",31
"683",70456,"Josué","Josué Filipe",NA,"Soares Pesqueira",174,68,"1990-09-17",620,"Portugal","Midfielder","MD","MID","left",13505,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/32812_100x130.png",32
"684",118397,"N. Kvekveskiri","Nika",NA,"Kvekveskiri",184,79,"1992-05-29",268,"Georgia","Midfielder","MD","MID","right",13510,15874,"male","active","https://cdn5.wyscout.com/photos/players/public/71633_100x130.png",31
"685",204,"M. Lebedyński","Mikołaj",NA,"Lebedyński",185,80,"1990-10-14",616,"Poland","Forward","FW","FWD","right",13544,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/80522_100x130.png",32
"686",106080,"A. Rudko","Artur",NA,"Rudko",190,84,"1992-05-07",804,"Ukraine","Goalkeeper","GK","GKP","right",13510,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/75916_100x130.png",31
"687",135933,"Fábio Nunes","Fábio Alexandre ",NA,"da Silva Nunes",180,78,"1992-07-24",620,"Portugal","Defender","DF","DEF","left",13515,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/79352_100x130.png",31
"688",100155,"L. Sekulski","Łukasz",NA,"Sekulski",187,78,"1990-11-03",616,"Poland","Forward","FW","FWD","right",13508,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g123255_100x130.png",32
"689",99729,"R. Pietrzak","Rafał",NA,"Pietrzak",176,69,"1992-01-30",616,"Poland","Defender","DF","DEF","left",13559,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/12556_100x130.png",31
"690",99504,"P. Wlazło","Piotr",NA,"Wlazło",184,80,"1989-06-03",616,"Poland","Midfielder","MD","MID","right",13544,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/55711_100x130.png",34
"691",99555,"D. Dąbrowski","Damian",NA,"Dąbrowski",178,73,"1992-08-27",616,"Poland","Midfielder","MD","MID","right",13518,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/51572_100x130.png",30
"692",15288,"M. Ishak","Mikael",NA,"Ishak",184,81,"1993-03-31",760,"Syria","Forward","FW","FWD","right",13510,7047,"male","active","https://cdn5.wyscout.com/photos/players/public/68305_100x130.png",30
"693",26279,"L. Rose","Lindsay",NA,"Rose",184,79,"1992-02-08",480,"Mauritius","Defender","DF","DEF","right",13505,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/54306_100x130.png",31
"694",3401,"Jon Aurtenetxe","Jon",NA,"Aurtenetxe Borde",182,82,"1992-01-03",724,"Spain","Defender","DF","DEF","left",13585,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/43900_100x130.png",31
"695",105751,"K. Petrov","Kyrylo",NA,"Petrov",186,85,"1990-06-22",804,"Ukraine","Defender","DF","DEF","right",13547,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/39633_100x130.png",33
"696",82750,"J. Jugas","Jakub",NA,"Jugas",186,79,"1992-05-05",203,"Czech Republic","Defender","DF","DEF","right",13521,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g134090_100x130.png",31
"697",82333,"T. Přikryl","Tomáš",NA,"Přikryl",177,69,"1992-07-04",203,"Czech Republic","Midfielder","MD","MID","right",13527,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/55204_100x130.png",31
"698",101233,"J. Czerwiński","Jakub",NA,"Czerwiński",183,82,"1991-08-06",616,"Poland","Defender","DF","DEF","right",13530,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g134371_100x130.png",32
"699",99400,"M. Kucharczyk","Michał",NA,"Kucharczyk",178,73,"1991-03-20",616,"Poland","Forward","FW","FWD","right",13518,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/39613_100x130.png",32
"700",84880,"S. Hanca","Sergiu Cătălin",NA,"Hanca",182,80,"1992-04-04",642,"Romania","Forward","FW","FWD","right",26233,11944,"male","active","https://cdn5.wyscout.com/photos/players/public/83886_100x130.png",31
"701",68056,"S. Živec","Saša",NA,"Živec",178,70,"1991-04-02",705,"Slovenia","Midfielder","MD","MID","right",13520,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/64978_100x130.png",32
"702",99415,"K. Drygas","Kamil",NA,"Drygas",184,72,"1991-09-07",616,"Poland","Midfielder","MD","MID","left",13518,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/55417_100x130.png",31
"703",149152,"A. Lis","Adrian",NA,"Lis",192,78,"1992-05-28",616,"Poland","Goalkeeper","GK","GKP","right",13545,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/59139_100x130.png",31
"704",100560,"M. Mak","Mateusz",NA,"Mak",176,68,"1991-11-14",616,"Poland","Midfielder","MD","MID","right",13544,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/82338_100x130.png",31
"705",99974,"R.  Leszczyński","Rafał",NA,"Leszczyński",187,82,"1992-04-26",616,"Poland","Goalkeeper","GK","GKP","right",13536,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g137179_100x130.png",31
"706",100551,"B. Kopacz","Bartosz",NA,"Kopacz",188,85,"1992-05-21",616,"Poland","Defender","DF","DEF","right",13520,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/56049_100x130.png",31
"707",100187,"B. Pawłowski","Bartlomiej",NA,"Pawłowski",178,75,"1992-11-13",616,"Poland","Midfielder","MD","MID","right",13515,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/55506_100x130.png",30
"708",99814,"A. Laskowski","Adrian",NA,"Laskowski",188,80,"1992-03-16",616,"Poland","Midfielder","MD","MID","right",25940,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g124195_100x130.png",31
"709",99922,"R. Janicki","Rafał",NA,"Janicki",191,82,"1992-07-05",616,"Poland","Defender","DF","DEF","right",13512,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/56056_100x130.png",31
"710",99568,"A. Woźniak","Arkadiusz",NA,"Woźniak",184,73,"1990-06-01",616,"Poland","Midfielder","MD","MID","right",13520,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/51571_100x130.png",33
"711",101685,"N. Mijušković","Nemanja",NA,"Mijušković",186,81,"1992-03-04",688,"Serbia","Defender","DF","DEF","right",13585,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/55530_100x130.png",31
"712",99991,"L. Sierpina","Łukasz",NA,"Sierpina",174,76,"1988-03-27",616,"Poland","Midfielder","MD","MID","left",NA,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/58920_100x130.png",35
"713",99437,"P. Olkowski","Paweł",NA,"Olkowski",184,80,"1990-02-13",616,"Poland","Defender","DF","DEF","right",13512,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/56151_100x130.png",33
"714",99727,"M. Matras","Mateusz",NA,"Matras",193,88,"1991-01-23",616,"Poland","Defender","DF","DEF","right",13544,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/57096_100x130.png",32
"715",101089,"M. Kupczak","Mateusz",NA,"Kupczak",187,76,"1992-02-20",616,"Poland","Midfielder","MD","MID","right",13545,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g139336_100x130.png",31
"716",85466,"E. Janža","Erik",NA,"Janža",175,72,"1993-06-21",705,"Slovenia","Defender","DF","DEF","left",13512,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/71957_100x130.png",30
"717",85484,"D. Bohar","Damjan",NA,"Bohar",172,69,"1991-10-18",705,"Slovenia","Midfielder","MD","MID","right",13520,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/71961_100x130.png",31
"718",85640,"B. Vrhovec","Blaž",NA,"Vrhovec",180,73,"1992-02-20",705,"Slovenia","Midfielder","MD","MID","right",13512,12046,"male","active","https://cdn5.wyscout.com/photos/players/public/80974_100x130.png",31
"719",7711,"Jesús Imaz","Jesús",NA,"Imaz Ballesté",179,70,"1990-09-26",724,"Spain","Forward","FW","FWD","right",13527,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/77577_100x130.png",32
"720",101040,"B. Śpiączka","Bartosz",NA,"Śpiączka",184,86,"1991-08-19",616,"Poland","Forward","FW","FWD","right",13547,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g151820_100x130.png",31
"721",100033,"B. Kieliba","Bartosz",NA,"Kieliba",188,86,"1990-08-01",616,"Poland","Defender","DF","DEF","right",13545,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g153852_100x130.png",33
"722",99799,"M. Gajos","Maciej",NA,"Gajos",174,65,"1991-03-19",616,"Poland","Midfielder","MD","MID","right",13559,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g151471_100x130.png",32
"723",92873,"K. Triantafyllopulos","Konstantinos",NA,"Triantafyllopulos",185,82,"1993-04-03",300,"Greece","Defender","DF","DEF","right",13518,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/56930_100x130.png",30
"724",49973,"L. Gülen","Levent",NA,"Gülen",186,80,"1994-02-24",792,"Turkey","Defender","DF","DEF","right",13585,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/83278_100x130.png",29
"725",138389,"T. Huk","Tomáš",NA,"Huk",184,77,"1994-12-22",703,"Slovakia","Defender","DF","DEF","right",13530,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g154542_100x130.png",28
"726",56031,"P. Olsen","Patrick Haakon",NA,"Olsen",179,79,"1994-04-23",208,"Denmark","Midfielder","MD","MID","right",13536,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/68878_100x130.png",29
"727",69362,"A. Milić","Antonio",NA,"Milić",190,81,"1994-03-10",191,"Croatia","Defender","DF","DEF","left",13510,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/72236_100x130.png",29
"728",4917,"Israel Puerto","Israel",NA,"Puerto Pineda",187,75,"1993-06-15",724,"Spain","Defender","DF","DEF","right",13527,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/52980_100x130.png",30
"729",99393,"R. Wolski","Rafał",NA,"Wolski",180,70,"1992-11-10",616,"Poland","Midfielder","MD","MID","right",13508,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/49590_100x130.png",30
