id,shortName,firstName,middleName,lastName,height,weight,birthDate,passportArea.id,passportArea.name,name,code2,code3,foot,currentTeamId,currentNationalTeamId,gender,status,imageDataURL,age,bmi
510121,S. Strozik,Sebastian,,Strózik,192,84,1999-05-15,616,Poland,Forward,FW,FWD,right,13521,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-56351_100x130.png,24,22.79
483549,M. Skrzypczak,Mateusz,,Skrzypczak,186,77,2000-08-22,616,Poland,Defender,DF,DEF,right,13527,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-48870_100x130.png,22,22.26
360866,J. Mvondo,Jean Jules Sepp,,Mvondo,177,78,1998-04-23,724,Spain,Midfielder,MD,MID,right,13512,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-29790_100x130.png,25,24.9
475467,M. Feliks,Michał,,Feliks,186,84,1999-03-19,616,Poland,Forward,FW,FWD,right,13525,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-47428_100x130.png,24,24.28
357913,Thiago Souza,Thiago,,Rodrigues de Souza,177,60,1997-03-18,76,Brazil,Midfielder,MD,MID,right,13713,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-28500_100x130.png,26,19.15
15291,L. Podolski,Lukas,,Podolski,183,88,1985-06-04,276,Germany,Forward,FW,FWD,left,13512,NA,male,active,https://cdn5.wyscout.com/photos/players/public/2428_100x130.png,38,26.28
99385,J. Rzeźniczak,Jakub,,Rzeźniczak,183,82,1986-10-26,616,Poland,Defender,DF,DEF,right,13508,NA,male,active,https://cdn5.wyscout.com/photos/players/public/9644_100x130.png,36,24.49
99381,A. Jędrzejczyk,Artur,,Jędrzejczyk,189,86,1987-11-04,616,Poland,Defender,DF,DEF,right,13505,13869,male,active,https://cdn5.wyscout.com/photos/players/public/40035_100x130.png,35,24.08
33032,K. Grosicki,Kamil,,Grosicki,180,78,1988-06-08,616,Poland,Midfielder,MD,MID,right,13518,13869,male,active,https://cdn5.wyscout.com/photos/players/public/10941_100x130.png,35,24.07
99438,M. Pazdan,Michał,,Pazdan,181,78,1987-09-21,616,Poland,Defender,DF,DEF,right,13527,NA,male,active,https://cdn5.wyscout.com/photos/players/public/12131_100x130.png,35,23.81
99674,T. Kupisz,Tomasz,,Kupisz,180,70,1990-01-02,616,Poland,Midfielder,MD,MID,right,13527,NA,male,active,https://cdn5.wyscout.com/photos/players/public/30749_100x130.png,33,21.6
73,M. Johansson,Mattias,,Johansson,174,66,1992-02-16,752,Sweden,Defender,DF,DEF,right,13505,NA,male,active,https://cdn5.wyscout.com/photos/players/public/47890_100x130.png,31,21.8
64968,A. Gorgon,Alexander,,Gorgon,185,81,1988-10-28,40,Austria,Midfielder,MD,MID,right,13518,NA,male,active,https://cdn5.wyscout.com/photos/players/public/44549_100x130.png,34,23.67
104782,L. Hroššo,Lukáš,,Hroššo,196,91,1987-04-19,703,Slovakia,Goalkeeper,GK,GKP,right,13521,NA,male,active,https://cdn5.wyscout.com/photos/players/public/54987_100x130.png,36,23.69
99403,J. Burić,Jasmin,,Burić,193,80,1987-02-18,616,Poland,Goalkeeper,GK,GKP,right,13520,NA,male,active,https://cdn5.wyscout.com/photos/players/public/31844_100x130.png,36,21.48
69361,M. Maloča,Mario,,Maloča,189,78,1989-05-04,191,Croatia,Defender,DF,DEF,right,13559,NA,male,active,https://cdn5.wyscout.com/photos/players/public/2951_100x130.png,34,21.84
99736,S. Matuszek,Szymon,,Matuszek,185,79,1989-01-07,616,Poland,Midfielder,MD,MID,right,13585,NA,male,active,https://cdn5.wyscout.com/photos/players/public/28196_100x130.png,34,23.08
99565,K. Wilczek,Kamil,,Wilczek,184,83,1988-01-14,616,Poland,Forward,FW,FWD,left,13530,NA,male,active,https://cdn5.wyscout.com/photos/players/public/35370_100x130.png,35,24.52
99376,D. Kuciak,Dušan,,Kuciak,194,92,1985-05-21,703,Slovakia,Goalkeeper,GK,GKP,right,13559,NA,male,active,https://cdn5.wyscout.com/photos/players/public/22864_100x130.png,38,24.44
100576,K. Getinger,Krystian,,Getinger,188,78,1988-08-29,616,Poland,Defender,DF,DEF,left,13544,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g43574_100x130.png,34,22.07
100118,A. Frączczak,Adam,,Frączczak,182,79,1987-08-07,616,Poland,Forward,FW,FWD,right,13547,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g43360_100x130.png,36,23.85
69482,S. Balić,Saša,,Balić,185,80,1990-01-29,191,Croatia,Defender,DF,DEF,left,13547,17371,male,active,https://cdn5.wyscout.com/photos/players/public/16148_100x130.png,33,23.37
62099,B. Douglas,Barry,,Douglas,176,70,1989-09-04,1002,Scotland,Defender,DF,DEF,left,13510,NA,male,active,https://cdn5.wyscout.com/photos/players/public/56415_100x130.png,33,22.6
4343,Dani Pacheco,Daniel,,Pacheco Lobato,169,67,1991-01-05,724,Spain,Midfielder,MD,MID,right,13512,NA,male,active,https://cdn5.wyscout.com/photos/players/public/19804_100x130.png,32,23.46
82459,M. Doležal,Martin,,Doležal,189,89,1990-05-03,203,Czech Republic,Forward,FW,FWD,right,13520,NA,male,active,https://cdn5.wyscout.com/photos/players/public/28255_100x130.png,33,24.92
15056,A. Sobiech,Artur,,Sobiech,185,75,1990-06-12,616,Poland,Forward,FW,FWD,right,13510,NA,male,active,https://cdn5.wyscout.com/photos/players/public/30939_100x130.png,33,21.91
99857,J. Kiełb,Jacek,,Kiełb,183,82,1988-01-10,616,Poland,Midfielder,MD,MID,right,13547,NA,male,active,https://cdn5.wyscout.com/photos/players/public/40065_100x130.png,35,24.49
79260,Flávio Paixão,Flávio Emanuel,,Lopes Paixão,184,75,1984-09-19,620,Portugal,Forward,FW,FWD,right,13559,NA,male,active,https://cdn5.wyscout.com/photos/players/public/43522_100x130.png,38,22.15
20723,B. Salamon,Bartosz,,Salamon,194,84,1991-05-01,616,Poland,Defender,DF,DEF,right,13510,NA,male,active,https://cdn5.wyscout.com/photos/players/public/11714_100x130.png,32,22.32
99704,M. Budziński,Marcin,,Budziński,184,80,1990-07-06,616,Poland,Midfielder,MD,MID,right,13521,NA,male,active,https://cdn5.wyscout.com/photos/players/public/30927_100x130.png,33,23.63
101033,P. Tomasik,Piotr,,Tomasik,177,72,1987-10-31,616,Poland,Defender,DF,DEF,left,13508,NA,male,active,https://cdn5.wyscout.com/photos/players/public/33214_100x130.png,35,22.98
105378,Y. Konoplyanka,Yevgen,,Konoplyanka,178,70,1989-09-29,804,Ukraine,Forward,FW,FWD,right,13521,NA,male,active,https://cdn5.wyscout.com/photos/players/public/16286_100x130.png,33,22.09
571074,D. Bielica,Daniel,,Bielica,191,80,1999-04-30,616,Poland,Goalkeeper,GK,GKP,right,13512,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-85635_100x130.png,24,21.93
573411,M. Ameyaw,Michael,,Ameyaw,176,75,2000-09-16,288,Ghana,Midfielder,MD,MID,right,13530,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g-87970_100x130.png,22,24.21
15224,J. Kotzke,Jonathan,,Kotzke,184,81,1990-03-18,276,Germany,Defender,DF,DEF,right,13512,NA,male,active,https://cdn5.wyscout.com/photos/players/public/39429_100x130.png,33,23.92
99917,M. Buchalik,Michał,,Buchalik,190,83,1989-02-03,616,Poland,Goalkeeper,GK,GKP,right,13559,NA,male,active,https://cdn5.wyscout.com/photos/players/public/42759_100x130.png,34,22.99
179,L. Narsingh,Luciano,,Narsingh,175,69,1990-09-13,740,Suriname,Midfielder,MD,MID,right,13585,NA,male,active,https://cdn5.wyscout.com/photos/players/public/30307_100x130.png,32,22.53
15533,M. Terrazzino,Marco,,Terrazzino,176,76,1991-04-15,380,Italy,Midfielder,MD,MID,right,13559,NA,male,active,https://cdn5.wyscout.com/photos/players/public/30317_100x130.png,32,24.54
171558,Leandro,Leandro,,Messias Dos Santos,183,77,1983-12-29,616,Poland,Defender,DF,DEF,left,13544,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g74761_100x130.png,39,22.99
104880,R. Pich,Robert,,Pich,173,68,1988-11-12,703,Slovakia,Midfielder,MD,MID,right,13505,NA,male,active,https://cdn5.wyscout.com/photos/players/public/48983_100x130.png,34,22.72
83122,D. Jablonský,David,,Jablonský,190,83,1991-10-08,203,Czech Republic,Defender,DF,DEF,right,13521,NA,male,active,https://cdn5.wyscout.com/photos/players/public/40205_100x130.png,31,22.99
69354,D. Stipica,Dante,,Stipica,189,79,1991-05-30,191,Croatia,Goalkeeper,GK,GKP,right,13518,NA,male,active,https://cdn5.wyscout.com/photos/players/public/72235_100x130.png,32,22.12
83661,C. Râpă,Cornel Emilian,,Râpă,180,72,1990-01-16,642,Romania,Defender,DF,DEF,right,13521,NA,male,active,https://cdn5.wyscout.com/photos/players/public/35398_100x130.png,33,22.22
100905,M. Chrapek,Michał,,Chrapek,177,74,1992-04-03,616,Poland,Midfielder,MD,MID,right,13530,NA,male,active,https://cdn5.wyscout.com/photos/players/public/40030_100x130.png,31,23.62
18573,Z. Alomerović,Zlatan,,Alomerović,187,85,1991-06-15,276,Germany,Goalkeeper,GK,GKP,right,13527,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g85093_100x130.png,32,24.31
100807,A. Niewulis,Andrzej,,Niewulis,187,77,1989-04-21,616,Poland,Defender,DF,DEF,right,13540,NA,male,active,https://cdn5.wyscout.com/photos/players/public/40020_100x130.png,34,22.02
65145,B. Zech,Benedikt,,Zech,186,73,1990-11-03,40,Austria,Defender,DF,DEF,right,13518,NA,male,active,https://cdn5.wyscout.com/photos/players/public/43580_100x130.png,32,21.1
83263,M. Hanousek,Marek,,Hanousek,186,78,1991-08-06,203,Czech Republic,Midfielder,MD,MID,right,13515,NA,male,active,https://cdn5.wyscout.com/photos/players/public/49939_100x130.png,32,22.55
15278,C. Clemens,Christian,,Clemens,179,79,1991-08-04,276,Germany,Forward,FW,FWD,right,13559,NA,male,active,https://cdn5.wyscout.com/photos/players/public/39387_100x130.png,32,24.66
99851,P. Malarczyk,Piotr,,Malarczyk,189,92,1991-08-01,616,Poland,Defender,DF,DEF,right,13547,NA,male,active,https://cdn5.wyscout.com/photos/players/public/47967_100x130.png,32,25.76
62082,T. Hateley,Tom,,Hateley,180,84,1989-09-12,826,England,Midfielder,MD,MID,right,13530,NA,male,active,https://cdn5.wyscout.com/photos/players/public/40313_100x130.png,33,25.93
99542,K. Forenc,Konrad,,Forenc,191,87,1992-07-17,616,Poland,Goalkeeper,GK,GKP,right,13547,NA,male,active,https://cdn5.wyscout.com/photos/players/public/42780_100x130.png,31,23.85
70456,Josué,Josué Filipe,,Soares Pesqueira,174,68,1990-09-17,620,Portugal,Midfielder,MD,MID,left,13505,NA,male,active,https://cdn5.wyscout.com/photos/players/public/32812_100x130.png,32,22.46
118397,N. Kvekveskiri,Nika,,Kvekveskiri,184,79,1992-05-29,268,Georgia,Midfielder,MD,MID,right,13510,15874,male,active,https://cdn5.wyscout.com/photos/players/public/71633_100x130.png,31,23.33
204,M. Lebedyński,Mikołaj,,Lebedyński,185,80,1990-10-14,616,Poland,Forward,FW,FWD,right,13544,NA,male,active,https://cdn5.wyscout.com/photos/players/public/80522_100x130.png,32,23.37
106080,A. Rudko,Artur,,Rudko,190,84,1992-05-07,804,Ukraine,Goalkeeper,GK,GKP,right,13510,NA,male,active,https://cdn5.wyscout.com/photos/players/public/75916_100x130.png,31,23.27
135933,Fábio Nunes,Fábio Alexandre ,,da Silva Nunes,180,78,1992-07-24,620,Portugal,Defender,DF,DEF,left,13515,NA,male,active,https://cdn5.wyscout.com/photos/players/public/79352_100x130.png,31,24.07
100155,L. Sekulski,Łukasz,,Sekulski,187,78,1990-11-03,616,Poland,Forward,FW,FWD,right,13508,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g123255_100x130.png,32,22.31
99729,R. Pietrzak,Rafał,,Pietrzak,176,69,1992-01-30,616,Poland,Defender,DF,DEF,left,13559,NA,male,active,https://cdn5.wyscout.com/photos/players/public/12556_100x130.png,31,22.28
99504,P. Wlazło,Piotr,,Wlazło,184,80,1989-06-03,616,Poland,Midfielder,MD,MID,right,13544,NA,male,active,https://cdn5.wyscout.com/photos/players/public/55711_100x130.png,34,23.63
99555,D. Dąbrowski,Damian,,Dąbrowski,178,73,1992-08-27,616,Poland,Midfielder,MD,MID,right,13518,NA,male,active,https://cdn5.wyscout.com/photos/players/public/51572_100x130.png,30,23.04
15288,M. Ishak,Mikael,,Ishak,184,81,1993-03-31,760,Syria,Forward,FW,FWD,right,13510,7047,male,active,https://cdn5.wyscout.com/photos/players/public/68305_100x130.png,30,23.92
26279,L. Rose,Lindsay,,Rose,184,79,1992-02-08,480,Mauritius,Defender,DF,DEF,right,13505,NA,male,active,https://cdn5.wyscout.com/photos/players/public/54306_100x130.png,31,23.33
3401,Jon Aurtenetxe,Jon,,Aurtenetxe Borde,182,82,1992-01-03,724,Spain,Defender,DF,DEF,left,13585,NA,male,active,https://cdn5.wyscout.com/photos/players/public/43900_100x130.png,31,24.76
105751,K. Petrov,Kyrylo,,Petrov,186,85,1990-06-22,804,Ukraine,Defender,DF,DEF,right,13547,NA,male,active,https://cdn5.wyscout.com/photos/players/public/39633_100x130.png,33,24.57
82750,J. Jugas,Jakub,,Jugas,186,79,1992-05-05,203,Czech Republic,Defender,DF,DEF,right,13521,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g134090_100x130.png,31,22.84
82333,T. Přikryl,Tomáš,,Přikryl,177,69,1992-07-04,203,Czech Republic,Midfielder,MD,MID,right,13527,NA,male,active,https://cdn5.wyscout.com/photos/players/public/55204_100x130.png,31,22.02
101233,J. Czerwiński,Jakub,,Czerwiński,183,82,1991-08-06,616,Poland,Defender,DF,DEF,right,13530,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g134371_100x130.png,32,24.49
99400,M. Kucharczyk,Michał,,Kucharczyk,178,73,1991-03-20,616,Poland,Forward,FW,FWD,right,13518,NA,male,active,https://cdn5.wyscout.com/photos/players/public/39613_100x130.png,32,23.04
84880,S. Hanca,Sergiu Cătălin,,Hanca,182,80,1992-04-04,642,Romania,Forward,FW,FWD,right,26233,11944,male,active,https://cdn5.wyscout.com/photos/players/public/83886_100x130.png,31,24.15
68056,S. Živec,Saša,,Živec,178,70,1991-04-02,705,Slovenia,Midfielder,MD,MID,right,13520,NA,male,active,https://cdn5.wyscout.com/photos/players/public/64978_100x130.png,32,22.09
99415,K. Drygas,Kamil,,Drygas,184,72,1991-09-07,616,Poland,Midfielder,MD,MID,left,13518,NA,male,active,https://cdn5.wyscout.com/photos/players/public/55417_100x130.png,31,21.27
149152,A. Lis,Adrian,,Lis,192,78,1992-05-28,616,Poland,Goalkeeper,GK,GKP,right,13545,NA,male,active,https://cdn5.wyscout.com/photos/players/public/59139_100x130.png,31,21.16
100560,M. Mak,Mateusz,,Mak,176,68,1991-11-14,616,Poland,Midfielder,MD,MID,right,13544,NA,male,active,https://cdn5.wyscout.com/photos/players/public/82338_100x130.png,31,21.95
99974,R.  Leszczyński,Rafał,,Leszczyński,187,82,1992-04-26,616,Poland,Goalkeeper,GK,GKP,right,13536,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g137179_100x130.png,31,23.45
100551,B. Kopacz,Bartosz,,Kopacz,188,85,1992-05-21,616,Poland,Defender,DF,DEF,right,13520,NA,male,active,https://cdn5.wyscout.com/photos/players/public/56049_100x130.png,31,24.05
100187,B. Pawłowski,Bartlomiej,,Pawłowski,178,75,1992-11-13,616,Poland,Midfielder,MD,MID,right,13515,NA,male,active,https://cdn5.wyscout.com/photos/players/public/55506_100x130.png,30,23.67
99814,A. Laskowski,Adrian,,Laskowski,188,80,1992-03-16,616,Poland,Midfielder,MD,MID,right,25940,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g124195_100x130.png,31,22.63
99922,R. Janicki,Rafał,,Janicki,191,82,1992-07-05,616,Poland,Defender,DF,DEF,right,13512,NA,male,active,https://cdn5.wyscout.com/photos/players/public/56056_100x130.png,31,22.48
99568,A. Woźniak,Arkadiusz,,Woźniak,184,73,1990-06-01,616,Poland,Midfielder,MD,MID,right,13520,NA,male,active,https://cdn5.wyscout.com/photos/players/public/51571_100x130.png,33,21.56
101685,N. Mijušković,Nemanja,,Mijušković,186,81,1992-03-04,688,Serbia,Defender,DF,DEF,right,13585,NA,male,active,https://cdn5.wyscout.com/photos/players/public/55530_100x130.png,31,23.41
99991,L. Sierpina,Łukasz,,Sierpina,174,76,1988-03-27,616,Poland,Midfielder,MD,MID,left,NA,NA,male,active,https://cdn5.wyscout.com/photos/players/public/58920_100x130.png,35,25.1
99437,P. Olkowski,Paweł,,Olkowski,184,80,1990-02-13,616,Poland,Defender,DF,DEF,right,13512,NA,male,active,https://cdn5.wyscout.com/photos/players/public/56151_100x130.png,33,23.63
99727,M. Matras,Mateusz,,Matras,193,88,1991-01-23,616,Poland,Defender,DF,DEF,right,13544,NA,male,active,https://cdn5.wyscout.com/photos/players/public/57096_100x130.png,32,23.62
101089,M. Kupczak,Mateusz,,Kupczak,187,76,1992-02-20,616,Poland,Midfielder,MD,MID,right,13545,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g139336_100x130.png,31,21.73
85466,E. Janža,Erik,,Janža,175,72,1993-06-21,705,Slovenia,Defender,DF,DEF,left,13512,NA,male,active,https://cdn5.wyscout.com/photos/players/public/71957_100x130.png,30,23.51
85484,D. Bohar,Damjan,,Bohar,172,69,1991-10-18,705,Slovenia,Midfielder,MD,MID,right,13520,NA,male,active,https://cdn5.wyscout.com/photos/players/public/71961_100x130.png,31,23.32
85640,B. Vrhovec,Blaž,,Vrhovec,180,73,1992-02-20,705,Slovenia,Midfielder,MD,MID,right,13512,12046,male,active,https://cdn5.wyscout.com/photos/players/public/80974_100x130.png,31,22.53
7711,Jesús Imaz,Jesús,,Imaz Ballesté,179,70,1990-09-26,724,Spain,Forward,FW,FWD,right,13527,NA,male,active,https://cdn5.wyscout.com/photos/players/public/77577_100x130.png,32,21.85
101040,B. Śpiączka,Bartosz,,Śpiączka,184,86,1991-08-19,616,Poland,Forward,FW,FWD,right,13547,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g151820_100x130.png,31,25.4
100033,B. Kieliba,Bartosz,,Kieliba,188,86,1990-08-01,616,Poland,Defender,DF,DEF,right,13545,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g153852_100x130.png,33,24.33
99799,M. Gajos,Maciej,,Gajos,174,65,1991-03-19,616,Poland,Midfielder,MD,MID,right,13559,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g151471_100x130.png,32,21.47
92873,K. Triantafyllopulos,Konstantinos,,Triantafyllopulos,185,82,1993-04-03,300,Greece,Defender,DF,DEF,right,13518,NA,male,active,https://cdn5.wyscout.com/photos/players/public/56930_100x130.png,30,23.96
49973,L. Gülen,Levent,,Gülen,186,80,1994-02-24,792,Turkey,Defender,DF,DEF,right,13585,NA,male,active,https://cdn5.wyscout.com/photos/players/public/83278_100x130.png,29,23.12
138389,T. Huk,Tomáš,,Huk,184,77,1994-12-22,703,Slovakia,Defender,DF,DEF,right,13530,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g154542_100x130.png,28,22.74
56031,P. Olsen,Patrick Haakon,,Olsen,179,79,1994-04-23,208,Denmark,Midfielder,MD,MID,right,13536,NA,male,active,https://cdn5.wyscout.com/photos/players/public/68878_100x130.png,29,24.66
69362,A. Milić,Antonio,,Milić,190,81,1994-03-10,191,Croatia,Defender,DF,DEF,left,13510,NA,male,active,https://cdn5.wyscout.com/photos/players/public/72236_100x130.png,29,22.44
4917,Israel Puerto,Israel,,Puerto Pineda,187,75,1993-06-15,724,Spain,Defender,DF,DEF,right,13527,NA,male,active,https://cdn5.wyscout.com/photos/players/public/52980_100x130.png,30,21.45
99393,R. Wolski,Rafał,,Wolski,180,70,1992-11-10,616,Poland,Midfielder,MD,MID,right,13508,NA,male,active,https://cdn5.wyscout.com/photos/players/public/49590_100x130.png,30,21.6
99474,P. Wszołek,Paweł,,Wszołek,186,77,1992-04-30,616,Poland,Midfielder,MD,MID,right,13505,NA,male,active,https://cdn5.wyscout.com/photos/players/public/61219_100x130.png,31,22.26
73949,F. Černych,Fedor,,Černych,183,81,1991-05-21,440,Lithuania,Midfielder,MD,MID,right,10692,13497,male,active,https://cdn5.wyscout.com/photos/players/public/52925_100x130.png,32,24.19
99485,J. Bartkowski,Jakub,,Bartkowski,182,74,1991-11-07,616,Poland,Defender,DF,DEF,right,13559,NA,male,active,https://cdn5.wyscout.com/photos/players/public/73355_100x130.png,31,22.34
99389,D. Łukasik,Daniel,,Łukasik,180,75,1991-04-28,616,Poland,Midfielder,MD,MID,right,13551,NA,male,active,https://cdn5.wyscout.com/photos/players/public/50337_100x130.png,32,23.15
99690,M. Szromnik,Michał,,Szromnik,190,80,1993-03-04,616,Poland,Goalkeeper,GK,GKP,right,13536,NA,male,active,https://cdn5.wyscout.com/photos/players/public/67817_100x130.png,30,22.16
134167,Juan Cámara,Juan del Cármen,,Cámara Mesa,184,74,1994-02-13,724,Spain,Midfielder,MD,MID,left,13527,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g160259_100x130.png,29,21.86
96317,B. Vaštšuk,Bogdan,,Vaštšuk,185,78,1995-10-04,233,Estonia,Midfielder,MD,MID,right,8160,13083,male,active,https://cdn5.wyscout.com/photos/players/public/g160127_100x130.png,27,22.79
138160,M. Flis,Marcin,,Flis,185,75,1994-02-10,616,Poland,Defender,DF,DEF,left,13544,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g160303_100x130.png,29,21.91
127527,F. Mladenović,Filip,,Mladenović,180,64,1991-08-15,688,Serbia,Defender,DF,DEF,left,13505,17322,male,active,https://cdn5.wyscout.com/photos/players/public/66382_100x130.png,31,19.75
168881,D. Abramowicz,Dawid,,Abramowicz,188,83,1991-05-16,616,Poland,Defender,DF,DEF,left,13551,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g162243_100x130.png,32,23.48
